a,alfa_fisher,b,consanguinidad,departamento_id,departamento_nombre,ins,n,provincia_nombre,s
0.060040961644338406,522.8473408403256,0.05124714888708281,0.0005133897966633729,54014,CAINGUAS,0.002174040396137615,22214.483200000002,Misiones,5758.9056
0.04646249407801231,254.4496154128792,0.12243761646575775,0.0003599952385519053,54119,25 DE MAYO,0.0014786550154123601,27583.644,Misiones,2465.4779999999996
0.028486689906512437,145.34943336565016,0.09810869909681508,0.0009095608213856529,54084,MONTECARLO,0.003385328367687228,17650.6048,Misiones,1589.4648
0.06697996796705183,253.7950732134671,0.06407419059604166,0.000680088556545081,54056,GUARANI,0.002161797284136116,57166.14,Misiones,8087.376
0.06397685084079494,297.2480136576494,0.07302385892116182,0.0013669076371624197,54042,ELDORADO,0.0024969403524924116,67564.0608,Misiones,4214.384999999999
0.09498229072227259,361.98646873899725,0.14577943789664555,0.0007673029214809357,54112,SAN PEDRO,0.00278940805029937,20191.518,Misiones,3519.1639999999998
0.07325600055576782,174.1151919461021,0.1440581472090034,0.0013715144401295078,54063,IGUAZU,0.002962388257077915,45515.409,Misiones,5309.3568
0.051710705303057145,244.51342867699515,0.06418446278649616,0.0005314610559555994,54049,GRAL.MANUEL BELGRANO,0.0021770693858422147,20432.1502,Misiones,2898.792
0.03833959900622678,816.1856834748381,0.09056544198866151,0.00026709796179207393,58035,CONFLUENCIA,0.0021531001040330996,186828.537,Neuquén,25291.052
0.0490079764050467,240.2619310230992,0.08184735376044569,0.0004420335112922629,58112,ZAPALA,0.0016321237340022013,42574.528,Neuquén,2663.241
0.17152629441624367,357.7609403158651,0.06728413705583756,0.0012691167448272307,58014,AÑELO,0.0023836755327372515,5129.88,Neuquén,2419.8
0.07922441507922888,368.2595575588241,0.1277457353698301,0.0005764739180356222,58091,PEHUENCHES,0.002234908458196726,23267.211,Neuquén,2569.584
0.04629338670669668,283.3670504990236,0.07037653239929949,0.001099935576317381,58042,CHOS MALAL,0.007068129468379743,6762.923999999999,Neuquén,1069.0722
0.0588431718061674,133.87851286342388,0.23714929025942247,0.003034749500201532,58077,MINAS,0.005609191377604273,3721.5288,Neuquén,953.3216
0.13283818762278976,155.2348546900221,0.23956444007858546,0.0015979297980168363,58084,ÑORQUIN,0.00653375739633551,4882.3279999999995,Neuquén,464.16259999999994
0.08738331428571428,121.25131966944558,0.2690496,0.0016219790476190475,58063,LONCOPUE,0.012661900952380952,7796.25,Neuquén,524.3784
0.07096634101382487,274.41291295370576,0.08652851612903226,0.00150197651256132,58105,PICUNCHES,0.0068249062328781685,3208.8875,Neuquén,1304.2444
0.08874996066089694,124.74963831091735,0.15595902439024392,0.001917127001233719,58007,ALUMINE,0.003970119406403577,3507.96,Neuquén,824.1659999999999
0.06360818713450292,114.014469357878,0.13492137751786876,0.0037435153836508105,58021,CATAN LIL,0.015781486421273017,2048.409,Neuquén,402.9375
0.0979422708618331,131.36143618170817,0.1696235294117647,0.0017859836327875722,58098,PICUN LEUFU,0.0031407333993311638,2291.6850000000004,Neuquén,517.3344
0.10155093218049176,248.19902974806206,0.07703863820589031,0.001066796978492489,58028,COLLON CURA,0.004318345648199976,4558.5217,Neuquén,1302.2328
0.0980549558390579,435.4645571055536,0.10986182531894013,0.0010205673291851297,58049,HUILICHES,0.002026996929134794,16461.3336,Neuquén,2078.79
0.13720537463373797,920.9042670718203,0.04497965676015069,0.0003230322745119822,58056,LACAR,0.0013098025963494961,15944.186000000002,Neuquén,10011.276
0.31510987420683506,836.5095230703773,0.08036869642658355,0.00030047107422930507,58070,LOS LAGOS,0.0018944049485335945,4958.615999999999,Neuquén,5293.8732
0.13749232684793392,1036.4381205682541,0.08496365881805115,0.00020899377946580972,62007,ADOLFO ALSINA,0.0009186539756738889,39415.614,Rio Negro,13464.99
0.1761684180138568,586.0099367450216,0.0864237105465743,0.00037553025333041763,62028,CONESA,0.0014264212389349066,7583.562000000001,Rio Negro,1900.9298
0.07246000674706922,908.1093916287491,0.032751286160074215,0.0002555833054250424,62077,SAN ANTONIO,0.0012998236675902154,15826.723600000003,Rio Negro,7601.88
0.06886547770700638,212.07644509436633,0.067087949044586,0.0006455655645259441,62084,VALCHETA,0.002148824211935575,5637.87,Rio Negro,1067.7744
0.07084740638955685,295.5745496063661,0.07022068017863277,0.0006421559983861072,62049,9 DE JULIO,0.005850662048890945,4130.709,Rio Negro,508.167
0.047393595059550056,560.1742342886471,0.09680485222761356,0.000765089009394101,62091,25 DE MAYO,0.0034732118703579423,7117.246499999999,Rio Negro,1076.103
0.09983927217589082,178.43074971862683,0.127841546626232,0.0028681042970844857,62056,ÑORQUINCO,0.011934909220289456,934.3796,Rio Negro,288.5325
0.13408220120378334,699.4934077570254,0.039901908856405835,0.0004233201795989706,62070,PILCANIYEU,0.003071104282295396,4364.1575,Rio Negro,2805.29
0.19796800080349525,1374.733605695059,0.06126259227640236,0.00017484926461695783,62021,BARILOCHE,0.0013901501295109195,58335.133499999996,Rio Negro,27742.176
0.1473889648015221,647.7893530716811,0.06021413128080948,0.00038974669590171934,62063,PICHI MAHUIDA,0.0012346013348439556,16914.356399999997,Rio Negro,3532.672
0.060586425699613866,446.3225869880272,0.05107256876716691,0.0006465334903782068,62014,AVELLANEDA,0.0014654759115239348,34265.044,Rio Negro,5599.44
0.03362518660897447,451.6761150094992,0.09843987570894173,0.00030930958126280787,62042,GENERAL ROCA,0.002603579779673026,290857.12600000005,Rio Negro,33855.678
0.19356468442174385,404.72063755256505,0.09089470995986866,0.0009398110442307222,62035,EL CUY,0.004282442848679523,1796.7255,Rio Negro,528.525
0.06154608509485794,503.2484208544762,0.055164427821556165,0.00091265812462989,66028,CAPITAL,0.0020279040682675245,535121.6055000001,Salta,23913.6094
0.21345385287873112,334.04065185762136,0.09244351192706382,0.0007038701687727997,66077,LA CALDERA,0.005263814419657684,10004.7465,Salta,3100.416
0.06299294469532579,377.25040070024755,0.12587515101753563,0.0005726188616341429,66049,GÜEMES,0.00229802571022009,49809.3812,Salta,4713.2472
0.05346039619601277,357.5207910102934,0.06532251745600455,0.0005050783186335059,66112,METAN,0.004787721562046775,18249.9666,Salta,2227.446
0.0323848779207141,292.5830415235687,0.08591231294302967,0.0009659357682807947,66007,ANTA,0.007103441775632034,55717.290199999996,Salta,2185.7472000000002
0.019025221238938052,79.09569231289485,0.2798989996152366,0.0032301917149835354,66133,RIVADAVIA,0.005907009172531509,12955.4952,Salta,820.1616
0.026197434861644112,188.89725794350952,0.13768377903453846,0.0005061144933537927,66126,ORAN,0.004282883768709561,62857.896,Salta,10973.7274
0.025440739489823123,414.2065725620879,0.05618996000355524,0.0006412535859994976,66056,SAN MARTIN,0.004860027178101456,76956.84,Salta,5844.1944
0.028509041468388858,70.84127690473528,0.3514958078404713,0.002974462900822093,66070,IRUYA,0.014123901258097163,3406.3947,Salta,252.7475
0.04715795454545455,56.14882883669238,0.27338801652892564,0.0020168915780839126,66161,SANTA VICTORIA,0.009915562114737724,10191.878400000001,Salta,693.528
0.10603097678142515,274.3222919898141,0.15295700560448358,0.0014760353490158012,66035,CERRILLOS,0.005862873149440286,31834.512000000002,Salta,3034.3482
0.03804533487446221,95.81103474367949,0.11034648429974958,0.0013914459368553542,66042,CHICOANA,0.008827137732752562,23811.117000000002,Salta,1363.2726
0.08398643629904731,80.17467490320745,0.11884708541902146,0.0014117819640260465,66098,LA VIÑA,0.0108358199275373,4118.345,Salta,1225.7705999999998
0.11458904109589041,57.539919142419606,0.2689770284510011,0.003492511685715058,66063,GUACHIPAS,0.009274549007952592,2126.7090000000003,Salta,367.33140000000003
0.03283310922902296,308.1598717421516,0.07944093250676679,0.0006804662100049714,66140,ROS.DE LA FRONTERA,0.0024587428457718947,16829.0382,Salta,1857.5189999999998
0.06545707800247626,155.58564828053903,0.09272761040033016,0.0015023504904419721,66084,LA CANDELARIA,0.0049964256253141525,6972.424800000001,Salta,552.8796
0.08508633741888968,113.1026695870841,0.12919769286229268,0.003441875655289174,66021,CAFAYATE,0.0063970214199313945,7673.993599999999,Salta,2055.504
0.03082876586352768,69.32600513502756,0.3834677211697627,0.0030918917018586227,66154,SAN CARLOS,0.013801487596702258,3512.8457000000003,Salta,733.2768000000001
0.0477935145445875,54.03768021699817,0.4731330472103004,0.004750742425823935,66119,MOLINOS,0.037541900241710516,6125.7564,Salta,403.9875
0.05773377335847764,111.67658392592098,0.2910653180181725,0.0016627702376997527,66014,CACHI,0.015389862311154379,7104.594,Salta,678.6332
0.035112815223190465,254.5021997727968,0.18537954117019384,0.0010173978858774345,66147,ROSARIO DE LERMA,0.008190052981313346,23532.255,Salta,3804.9336
0.06053313253012048,33.87980587011788,0.1612274096385542,0.003966861572797213,66091,LA POMA,0.01605195148062128,1618.832,Salta,217.854
0.03149283191356742,58.032516492742005,0.19599268647413254,0.004368062989853342,66105,LOS ANDES,0.03069966628489768,3099.572,Salta,511.3044
0.06704019376106335,696.8422733244889,0.08668886933847769,0.00026304159063932954,70028,Capital,0.0024536025804563007,76266.8812,San Juan,12319.8348
0.13101816312542838,221.18633208213004,0.10130213001528972,0.0005507754428278363,70098,Santa Lucia,0.001786960325619202,52360.3002,San Juan,9879.804
0.053760755732170484,401.4024179241945,0.11493599662399774,0.000454154214971439,70042,Chimbas,0.004417178773284934,83601.84,San Juan,6578.8096000000005
0.1402166608352683,662.9711531120362,0.0565613887210153,0.0004010968633428047,70084,Rivadavia,0.0029949176380898446,90468.86639999998,San Juan,14710.9725
0.08196976149914821,130.90464954188485,0.17358296422487218,0.001947643577919081,70133,Zonda,0.00329928693527276,4532.813999999999,San Juan,1080.4752
0.10554110783169743,506.76143027364367,0.05644748438465234,0.001061667241939627,70077,Rawson,0.003867944722907506,61250.989799999996,San Juan,10385.990399999999
0.13227004754358163,294.74113111405546,0.13161107909523123,0.0006384691688218402,70063,9 de Julio,0.006221119506019835,8392.3631,San Juan,1101.24
0.054358744394618824,296.4334799326151,0.08743437967115096,0.0016624672763414742,70091,San Martín,0.006740323665377455,4603.2552,San Juan,917.792
0.11728943239501614,219.1517844082893,0.17285076142131978,0.0011207419581964846,70014,Angaco,0.007364074193406189,4496.0916,San Juan,1531.6992
0.05256883219506689,166.33610538922656,0.06074816278150929,0.0006968690274956245,70007,Albardón,0.0033879403313028375,21621.8268,San Juan,3583.8720000000003
0.06628798185941044,67.30238551149542,0.10040694444444444,0.0029831721189987714,70112,Ullum,0.011581981739218742,5075.027999999999,San Juan,465.84720000000004
0.10717963009880922,453.6680321105816,0.0563316442868001,0.0008590291466801152,70070,Pocito,0.002179360633810325,19826.5704,San Juan,4154.530500000001
0.04074952948972829,135.54113518856786,0.09257721669980119,0.002039882575982146,70105,Sarmiento,0.00778539296230569,17904.285,San Juan,3125.493
0.04197141124491033,181.2918548041117,0.08238161656415144,0.0014390316944017671,70126,25 de Mayo,0.006719888222867748,14585.7348,San Juan,2638.3232
0.05310869565217391,168.2314556495883,0.08097913199035546,0.0006753701592920745,70035,Caucete,0.0021050498471441277,16739.814,San Juan,5286.309
0.05462396545519971,67.0721757236099,0.15884886649874058,0.0036265857991897017,70119,Valle Fértil,0.007308119868064098,3301.4519999999998,San Juan,700.5432000000001
0.04910111097978962,141.69463439223563,0.13392459520151284,0.0015932445217020199,70056,Jachal,0.01020825387075674,24697.659000000003,San Juan,2365.55
0.11282930488414736,43.95087418529678,0.2775719286547757,0.0044151585968890015,70049,Iglesia,0.01929060333192722,5129.145,San Juan,1210.407
0.08575728873760544,247.88934419579903,0.09322572147402694,0.0010224915105660902,70021,Calingasta,0.007790411509074975,5777.235000000001,San Juan,1679.888
0.04586175162658395,303.25598918705816,0.1335371530436909,0.0015137151989332923,74056,Pueyrredon,0.006032922894299352,106284.708,San Luis,24137.6164
0.13310330714416227,206.11583992251843,0.21160408368353736,0.002571282149878568,74021,Pringles,0.008732656358078156,13677.027,San Luis,2447.4128
0.0371941049469633,160.79550291053306,0.1192122406833756,0.00048421503456673936,74035,Pedernera,0.0047436774424245085,130085.9136,San Luis,8215.5724
0.0831377319587629,318.9523047122076,0.07554114874815906,0.0013815128264948232,74028,Chacabuco,0.005828944241922083,14513.625,San Luis,1334.1239999999998
0.06421962954053403,118.9101185827189,0.10751936492662975,0.0017210795005442217,74063,San Martin,0.008917311265335001,6110.79,San Luis,545.238
0.11320256677072493,216.0771846470917,0.1325994623655914,0.0007472312510166403,74049,Junin,0.0024007637865480777,26638.920000000002,San Luis,5784.526000000001
0.044709969693143066,220.69901688095212,0.16045813865387043,0.0010566903097071643,74007,Ayacucho,0.009504570657564364,21321.1156,San Luis,2274.1138
0.1205827010622155,116.393767013813,0.2948826707132019,0.0020425433947144824,74014,Belgrano,0.015552016284387292,3986.6205,San Luis,732.564
0.09797157987643425,208.51637672826402,0.11750485436893206,0.0011830898074806282,74042,Dupuy,0.00789658839193138,11039.952,San Luis,1942.3175
0.06767631999804671,329.17000769545547,0.04421465213091939,0.000388412794334194,78014,DESEADO,0.0029402430882932533,69257.4415,Santa Cruz,9633.033
0.2571109598366235,714.0340995743444,0.0424089312457454,0.0003411608495241572,78035,LAGO BS AS,0.0025311933996953603,5861.31,Santa Cruz,1387.7832
0.22476874606175176,685.9103881793288,0.08621333333333335,0.0003305801222837253,78042,MAGALLANES,0.0026064971180062954,4964.1359999999995,Santa Cruz,3101.5296
0.22251246149537937,468.78472160116945,0.08782749929991597,0.0003313962525685104,78049,RIO CHICO,0.0022232913147001328,4242.348,Santa Cruz,2224.824
0.14447694946030465,346.0658728997564,0.11329365479673156,0.0007505959712914034,78007,CORPEN AIKE,0.0012581096088781843,11985.8083,Santa Cruz,2475.3959999999997
0.2945900929581052,828.4555132454489,0.052490016554183117,0.0005205826300925631,78028,LAGO ARGENTINO,0.002278105184678566,10482.1844,Santa Cruz,7987.8603
0.0658864966185633,353.9880144556462,0.08882006496618564,0.00025532517008799635,78021,GUER AIKE,0.0019888486933170245,54139.857,Santa Cruz,25652.0164
0.082603495103015,441.14618641321357,0.035993967243697016,0.00047843568980171096,82007,BELGRANO,0.001982205778791264,24407.5896,Santa Fe,3033.1029999999996
0.03340299978262445,1789.0611250758006,0.060248851532497656,0.00011521937239079312,82014,CASEROS,0.0011776914552937537,49414.4805,Santa Fe,13081.3952
0.03392905866302866,729.3721070001143,0.058695348325485175,0.00013518655162937914,82021,CASTELLANOS,0.0012050915459533226,166059.684,Santa Fe,11313.188999999998
0.0666304361819734,467.0628907876572,0.08481812457144457,0.00029736226692251335,82028,CONSTITUCION,0.0008881200116336923,84109.59700000001,Santa Fe,13401.113599999999
0.06958499581889858,167.62713574314782,0.0642714132122805,0.0006722513899698747,82035,GARAY,0.004255472223143079,20070.3096,Santa Fe,1420.4904
0.05769480106578795,528.0931189941184,0.038118912587367576,0.00035055316163296166,82042,GENERAL LOPEZ,0.0013429610697273616,97204.4768,Santa Fe,27934.498199999998
0.02797017170298555,386.0504475501453,0.07434235264803155,0.000675391225821937,82049,GENERAL OBLIGADO,0.0018538985372035753,104692.239,Santa Fe,7289.6475
0.040687223695036114,1073.931761041443,0.0831881433403419,0.00026246412735447783,82056,IRIONDO,0.0017865565295688832,77612.205,Santa Fe,6377.401800000001
0.02496063431683731,639.1836597184308,0.021797897960948016,0.0001360172443054916,82070,LAS COLONIAS,0.0007116264520910503,64856.169,Santa Fe,5315.0976
0.031909442955019365,184.0537498922576,0.1386237712243074,0.0010240920932626369,82077,NUEVE DE JULIO,0.0020100728195788994,18333.9198,Santa Fe,2897.895
0.028433621081326667,752.8797086881974,0.035143870967741936,0.00036631190456776804,82091,SAN CRISTOBAL,0.0011782573892788809,79907.305,Santa Fe,7574.094
0.04142175961971888,137.65501267802978,0.15215765684546986,0.0014024189620434468,82098,SAN JAVIER,0.0023713629721825546,34920.693,Santa Fe,1524.56
0.03485479811626652,359.1789914496643,0.09769776885663553,0.0003023409012918801,82105,SAN JERONIMO,0.0010614331825513465,55374.075,Santa Fe,5137.7519999999995
0.021867013416868607,742.4293663744355,0.09276331343460016,0.0004199881013902964,82112,SAN JUSTO,0.0011761118828907179,43921.723999999995,Santa Fe,4796.82
0.0289592666769373,499.072694688571,0.09394768140502234,0.0005277385495200315,82119,SAN LORENZO,0.0011563766283790165,101415.384,Santa Fe,11118.707999999999
0.024909182137481185,1101.4659310882898,0.03129584314330927,0.00037391050950897513,82126,SAN MARTIN,0.0014854660809920676,67088.7646,Santa Fe,9170.524
0.024892062603446594,478.78826447424314,0.0602999342809853,0.0009924366056084945,82133,VERA,0.003950686640319183,61543.83200000001,Santa Fe,4850.6526
0.0478398883395882,327.07765235733945,0.13746408126613535,0.0014015171831402978,86049,CAPITAL,0.0036409553860284618,280189.83180000004,Santiago del Estero,11941.479
0.013660826909600559,149.5574859726217,0.10682186405045546,0.0030670867928601817,86028,AVELLANEDA,0.007688083766067628,9692.8975,Santiago del Estero,604.373
0.027886703733121528,182.462010656092,0.08837013502779983,0.0026900558545588527,86007,AGUIRRE,0.005740235987940048,9382.068000000001,Santiago del Estero,450.1107
0.016011235955056186,73.3119924184391,0.21898073836276088,0.0029795500407796835,86014,ALBERDI,0.0062106782939578215,15172.542000000001,Santiago del Estero,599.8328
0.028582408460313853,49.719838456327594,0.12132670002274276,0.0023217521131207314,86021,ATAMISQUI,0.018244204892113,6173.388,Santiago del Estero,287.06399999999996
0.03653563337061574,204.64667476823635,0.1575280564398176,0.0018168597189330445,86035,BANDA,0.003983478358117598,139911.8625,Santiago del Estero,8867.188
0.03635497835497834,115.30999834669751,0.09510383838383837,0.00201187193934813,86042,BELGRANO,0.00822371011704345,4060.287,Santiago del Estero,870.0640000000001
0.016832059326868227,144.92411872539648,0.2136926826738578,0.0011857790236117914,86056,COPO,0.006398326297619258,13922.326,Santiago del Estero,926.9528
0.04318065178342313,124.77535121884992,0.14675070200520549,0.0017761885487405388,86063,CHOYA,0.006093859344594108,36870.2964,Santiago del Estero,1363.82
0.011316391119508738,55.02940932614006,0.1420186584789797,0.0032947132673269673,86070,FIGUEROA,0.008152880532317164,10402.938,Santiago del Estero,406.224
0.05586537685060565,121.08566423613009,0.11059552489905787,0.0014843173313193213,86084,GUASAYAN,0.008010601470612212,8602.1568,Santiago del Estero,857.304
0.015983619799004416,47.984549726955095,0.3146636611251996,0.0017117509795837385,86091,JIMENEZ,0.014979968429217406,8526.117600000001,Santiago del Estero,378.12
0.03323167851701371,123.81427395449954,0.23635125698324025,0.001801441246442768,86105,LORETO,0.007887391403344012,18855.144,Santiago del Estero,654.3151999999999
0.04075210309647395,137.8966961317956,0.12309594594594594,0.0015191589855044932,86098,MATARA,0.005410703236043401,8541.4056,Santiago del Estero,453.222
0.038813838550247115,79.04209842340292,0.18756177924217465,0.004972037785419421,86112,MITRE,0.011317007238450912,1691.3447999999999,Santiago del Estero,258.552
0.04136113274336283,209.27713118732524,0.17186283185840712,0.0011442214141671237,86119,MORENO,0.0035742677461038457,31920.24,Santiago del Estero,1248.148
0.01818485960570112,127.69881238518056,0.13089370999402578,0.0017302097088699364,86126,OJO DE AGUA,0.014261122448867361,9371.256599999999,Santiago del Estero,976.91
0.015524262363208202,93.40843609142823,0.15964076741931016,0.004319989359473175,86133,PELLEGRINI,0.008204834938568571,9459.777600000001,Santiago del Estero,946.7700000000001
0.042700492237788726,130.9094538942786,0.23592525558500568,0.003567764482290093,86140,QUEBRACHOS,0.011754979905750366,9664.4754,Santiago del Estero,870.6048000000001
0.1277657751233446,308.8464265832298,0.14507218904180733,0.0015746903902381364,86154,RIVADAVIA,0.002703801721905185,4827.228499999999,Santiago del Estero,469.2736
0.016064841589137544,180.72107705928536,0.15887836308775463,0.001047170053872123,86161,ROBLES,0.008440945709390472,44446.952,Santiago del Estero,2556.288
0.04283685907537152,60.68200614525827,0.13238231229847994,0.0041518469148318846,86147,RIO HONDO,0.008017773816431713,50719.770399999994,Santiago del Estero,1708.616
0.029773401253918502,79.50866476448849,0.35703479623824447,0.005605865993602662,86189,SILIPICA,0.018719046589557895,3991.3279999999995,Santiago del Estero,484.0581
0.03529605263157894,64.69413770491803,0.2398075657894737,0.0013814404700413225,86175,SAN MARTIN,0.01315076188016529,5273.488,Santiago del Estero,599.4996
0.013885778219791148,57.61334699035816,0.26470170313276975,0.0037741020329263154,86168,SALAVINA,0.007890255014624935,4831.2264,Santiago del Estero,295.21799999999996
0.0520565445026178,111.98019820917715,0.260778219895288,0.002150013407283548,86182,SARMIENTO,0.00897807796448075,4153.3904999999995,Santiago del Estero,228.1104
0.034453227656689955,162.48926258860394,0.09177059130253415,0.0012499084355758778,86077,TABOADA,0.005840215438743431,34485.8796,Santiago del Estero,1409.589
0.020662864316122697,204.7374048910202,0.11257559218425936,0.00047075203503386444,90084,CAPITAL,0.004026432299651351,500630.328,Tucumán,25414.667999999998
0.04064429701454453,135.99644529735647,0.15766573105384024,0.0006404459676101037,90063,LULES,0.002426953140417235,49790.895000000004,Tucumán,4273.962
0.016692112,310.10211022531143,0.06939878399999999,0.0008425486844000005,90028,FAMAILLA,0.006088219130880003,34507.5,Tucumán,2031.9660000000001
0.015363632871684345,279.297830083743,0.14648599048249075,0.0007487233249800029,90070,MONTEROS,0.0032049517883171795,37938.6656,Tucumán,3452.966
0.01867884968386702,263.5653703928513,0.18079885784213748,0.0008855360613274648,90021,CHICLIGASTA,0.006692618219801774,71826.9888,Tucumán,5216.1408
0.031638722554890225,269.06048890235303,0.09338471556886228,0.0014439620123525402,90077,RIO CHICO,0.002567043577515627,57755.280000000006,Tucumán,3022.5744
0.02681505650747357,296.73360530014315,0.08493412322274882,0.0017733684038507723,90042,ALBERDI,0.006199101035891715,15343.244800000002,Tucumán,2005.08
0.05397448312965952,202.2132635553425,0.1715056490661748,0.0019041399324165509,90049,LA COCHA,0.004777407688371571,10273.4856,Tucumán,1373.6799999999998
0.051578433445458906,60.153627808468514,0.2581009130225853,0.0015041436950085684,90035,GRANEROS,0.007490570667403138,14749.0875,Tucumán,592.41
0.01437291414752116,118.57234380466228,0.12711785570334544,0.0016872104706775115,90091,SIMOCA,0.008039031442022651,19326.99,Tucumán,865.7649
0.01557992199020121,83.17125308513847,0.09825131998287588,0.00223480870018553,90056,LEALES,0.009868664587267874,61366.137,Tucumán,1330.1282
0.01594179458512117,220.29656192402763,0.1879212727382607,0.0009427916086662582,90014,CRUZ ALTA,0.003519755339020697,176523.396,Tucumán,6710.0756
0.01472606980066671,246.7140873297302,0.16319967344717326,0.0020719303284729832,90007,BURRUYACU,0.006863269213066757,39887.2064,Tucumán,2070.31
0.06223464802795807,137.02009761975557,0.16748087868197703,0.0008754664613719019,90112,TRANCAS,0.007611503845911946,9019.509000000002,Tucumán,824.3384
0.08308407327549619,307.15222300409164,0.10014797711414068,0.00042511689716229277,90119,YERBA BUENA,0.001968962471067461,69302.9166,Tucumán,12788.265
0.04619362305528444,382.41381273871883,0.14281847178368448,0.0012993676050595494,90105,TAFI VIEJO,0.005108477871155634,112021.589,Tucumán,8072.96
0.042826715415355834,76.79013313807951,0.14922200493155344,0.006564121448957893,90098,TAFI DEL VALLE,0.022098120300803527,7141.2792,Tucumán,1548.1161
0.13208626790227465,986.313993627652,0.04667909550432718,0.0001945352101254226,94015,USHUAIA,0.0010251696787561952,78237.544,Tierra del Fuego,20670.65
0.17534510524085323,479.5976740630163,0.04286678909450487,0.00021121161648229807,94008,RIO GRANDE,0.0012180421874257118,86806.2375,Tierra del Fuego,10849.494
0.010676023465459879,728.9603647198945,0.11498335678296515,0.0005687958084790013,82084,ROSARIO,0.001983660113750676,1200272.577,Santa Fe,73146.0632
0.013120247569394828,376.9312560914557,0.05134961292643385,0.0006513549713171833,82063,LA CAPITAL,0.0021725554640693086,275542.4274,Santa Fe,14854.833000000002
0.0157834385356133,660.3640736570236,0.10118696338670279,0.0003778541791623799,30084,PARANÁ,0.002756304033803855,173510.5298,Entre Rios,11271.8032
0.0,0.0,0.0,0.0,94011,Tolhuin,0.0,0.0,Tierra del Fuego,0.0
