a,alfa_fisher,b,consanguinidad,departamento_id,departamento_nombre,ins,n,provincia_nombre,s,departamento_id_detalle
0.08508633741888968,113,0.12919769286229268,0.003441875655289174,66021,CAFAYATE,0.0063970214199313945,7674,Salta,2056,066021
0.03082876586352768,69,0.3834677211697627,0.0030918917018586227,66154,SAN CARLOS,0.013801487596702258,3513,Salta,733,066154
0.0477935145445875,54,0.4731330472103004,0.004750742425823935,66119,MOLINOS,0.037541900241710516,6126,Salta,404,066119
0.05773377335847764,112,0.2910653180181725,0.0016627702376997527,66014,CACHI,0.015389862311154379,7105,Salta,679,066014
0.035112815223190465,255,0.18537954117019384,0.0010173978858774345,66147,ROSARIO DE LERMA,0.008190052981313346,23532,Salta,3805,066147
0.06053313253012048,34,0.1612274096385542,0.003966861572797213,66091,LA POMA,0.01605195148062128,1619,Salta,218,066091
0.03149283191356742,58,0.19599268647413254,0.004368062989853342,66105,LOS ANDES,0.03069966628489768,3100,Salta,511,066105
0.06704019376106335,697,0.08668886933847769,0.00026304159063932954,70028,Capital,0.0024536025804563007,76267,San Juan,12320,070028
0.13101816312542838,221,0.10130213001528972,0.0005507754428278363,70098,Santa Lucia,0.001786960325619202,52360,San Juan,9880,070098
0.053760755732170484,401,0.11493599662399774,0.000454154214971439,70042,Chimbas,0.004417178773284934,83602,San Juan,6579,070042
0.1402166608352683,663,0.0565613887210153,0.0004010968633428047,70084,Rivadavia,0.0029949176380898446,90469,San Juan,14711,070084
0.08196976149914821,131,0.17358296422487218,0.001947643577919081,70133,Zonda,0.00329928693527276,4533,San Juan,1080,070133
0.10554110783169743,507,0.05644748438465234,0.001061667241939627,70077,Rawson,0.003867944722907506,61251,San Juan,10386,070077
0.13227004754358163,295,0.13161107909523123,0.0006384691688218402,70063,9 de Julio,0.006221119506019835,8392,San Juan,1101,070063
0.054358744394618824,296,0.08743437967115096,0.0016624672763414742,70091,San Martín,0.006740323665377455,4603,San Juan,918,070091
0.11728943239501614,219,0.17285076142131978,0.0011207419581964846,70014,Angaco,0.007364074193406189,4496,San Juan,1532,070014
0.05256883219506689,166,0.06074816278150929,0.0006968690274956245,70007,Albardón,0.0033879403313028375,21622,San Juan,3584,070007
0.06628798185941044,67,0.10040694444444444,0.0029831721189987714,70112,Ullum,0.011581981739218742,5075,San Juan,466,070112
0.10717963009880922,454,0.0563316442868001,0.0008590291466801152,70070,Pocito,0.002179360633810325,19827,San Juan,4155,070070
0.04074952948972829,136,0.09257721669980119,0.002039882575982146,70105,Sarmiento,0.00778539296230569,17904,San Juan,3125,070105
0.04197141124491033,181,0.08238161656415144,0.0014390316944017671,70126,25 de Mayo,0.006719888222867748,14586,San Juan,2638,070126
0.05310869565217391,168,0.08097913199035546,0.0006753701592920745,70035,Caucete,0.0021050498471441277,16740,San Juan,5286,070035
0.05462396545519971,67,0.15884886649874058,0.0036265857991897017,70119,Valle Fértil,0.007308119868064098,3301,San Juan,701,070119
0.04910111097978962,142,0.13392459520151284,0.0015932445217020199,70056,Jachal,0.01020825387075674,24698,San Juan,2366,070056
0.11282930488414736,44,0.2775719286547757,0.0044151585968890015,70049,Iglesia,0.01929060333192722,5129,San Juan,1210,070049
0.08575728873760544,248,0.09322572147402694,0.0010224915105660902,70021,Calingasta,0.007790411509074975,5777,San Juan,1680,070021
0.04586175162658395,303,0.1335371530436909,0.0015137151989332923,74056,Pueyrredon,0.006032922894299352,106285,San Luis,24138,074056
0.13310330714416227,206,0.21160408368353736,0.002571282149878568,74021,Pringles,0.008732656358078156,13677,San Luis,2447,074021
0.0371941049469633,161,0.1192122406833756,0.00048421503456673936,74035,Pedernera,0.0047436774424245085,130086,San Luis,8216,074035
0.0831377319587629,319,0.07554114874815906,0.0013815128264948232,74028,Chacabuco,0.005828944241922083,14514,San Luis,1334,074028
0.06421962954053403,119,0.10751936492662975,0.0017210795005442217,74063,San Martin,0.008917311265335001,6111,San Luis,545,074063
0.11320256677072493,216,0.1325994623655914,0.0007472312510166403,74049,Junin,0.0024007637865480777,26639,San Luis,5785,074049
0.044709969693143066,221,0.16045813865387043,0.0010566903097071643,74007,Ayacucho,0.009504570657564364,21321,San Luis,2274,074007
0.1205827010622155,116,0.2948826707132019,0.0020425433947144824,74014,Belgrano,0.015552016284387292,3987,San Luis,733,074014
0.09797157987643425,209,0.11750485436893206,0.0011830898074806282,74042,Dupuy,0.00789658839193138,11040,San Luis,1942,074042
0.06767631999804671,329,0.04421465213091939,0.000388412794334194,78014,DESEADO,0.0029402430882932533,69257,Santa Cruz,9633,078014
0.2571109598366235,714,0.0424089312457454,0.0003411608495241572,78035,LAGO BS AS,0.0025311933996953603,5861,Santa Cruz,1388,078035
0.22476874606175176,686,0.08621333333333335,0.0003305801222837253,78042,MAGALLANES,0.0026064971180062954,4964,Santa Cruz,3102,078042
0.22251246149537937,469,0.08782749929991597,0.0003313962525685104,78049,RIO CHICO,0.0022232913147001328,4242,Santa Cruz,2225,078049
0.14447694946030465,346,0.11329365479673156,0.0007505959712914034,78007,CORPEN AIKE,0.0012581096088781843,11986,Santa Cruz,2475,078007
0.2945900929581052,828,0.052490016554183117,0.0005205826300925631,78028,LAGO ARGENTINO,0.002278105184678566,10482,Santa Cruz,7988,078028
0.0658864966185633,354,0.08882006496618564,0.00025532517008799635,78021,GUER AIKE,0.0019888486933170245,54140,Santa Cruz,25652,078021
0.082603495103015,441,0.035993967243697016,0.00047843568980171096,82007,BELGRANO,0.001982205778791264,24408,Santa Fe,3033,082007
0.03340299978262445,1789,0.060248851532497656,0.00011521937239079312,82014,CASEROS,0.0011776914552937537,49414,Santa Fe,13081,082014
0.03392905866302866,729,0.058695348325485175,0.00013518655162937914,82021,CASTELLANOS,0.0012050915459533226,166060,Santa Fe,11313,082021
0.0666304361819734,467,0.08481812457144457,0.00029736226692251335,82028,CONSTITUCION,0.0008881200116336923,84110,Santa Fe,13401,082028
0.06958499581889858,168,0.0642714132122805,0.0006722513899698747,82035,GARAY,0.004255472223143079,20070,Santa Fe,1420,082035
0.05769480106578795,528,0.038118912587367576,0.00035055316163296166,82042,GENERAL LOPEZ,0.0013429610697273616,97204,Santa Fe,27934,082042
0.02797017170298555,386,0.07434235264803155,0.000675391225821937,82049,GENERAL OBLIGADO,0.0018538985372035753,104692,Santa Fe,7290,082049
0.040687223695036114,1074,0.0831881433403419,0.00026246412735447783,82056,IRIONDO,0.0017865565295688832,77612,Santa Fe,6377,082056
0.02496063431683731,639,0.021797897960948016,0.0001360172443054916,82070,LAS COLONIAS,0.0007116264520910503,64856,Santa Fe,5315,082070
0.031909442955019365,184,0.1386237712243074,0.0010240920932626369,82077,NUEVE DE JULIO,0.0020100728195788994,18334,Santa Fe,2898,082077
0.028433621081326667,753,0.035143870967741936,0.00036631190456776804,82091,SAN CRISTOBAL,0.0011782573892788809,79907,Santa Fe,7574,082091
0.04142175961971888,138,0.15215765684546986,0.0014024189620434468,82098,SAN JAVIER,0.0023713629721825546,34921,Santa Fe,1525,082098
0.03485479811626652,359,0.09769776885663553,0.0003023409012918801,82105,SAN JERONIMO,0.0010614331825513465,55374,Santa Fe,5138,082105
0.021867013416868607,742,0.09276331343460016,0.0004199881013902964,82112,SAN JUSTO,0.0011761118828907179,43922,Santa Fe,4797,082112
0.0289592666769373,499,0.09394768140502234,0.0005277385495200315,82119,SAN LORENZO,0.0011563766283790165,101415,Santa Fe,11119,082119
0.024909182137481185,1101,0.03129584314330927,0.00037391050950897513,82126,SAN MARTIN,0.0014854660809920676,67089,Santa Fe,9171,082126
0.024892062603446594,479,0.0602999342809853,0.0009924366056084945,82133,VERA,0.003950686640319183,61544,Santa Fe,4851,082133
0.0478398883395882,327,0.13746408126613535,0.0014015171831402978,86049,CAPITAL,0.0036409553860284618,280190,Santiago del Estero,11941,086049
0.013660826909600559,150,0.10682186405045546,0.0030670867928601817,86028,AVELLANEDA,0.007688083766067628,9693,Santiago del Estero,604,086028
0.027886703733121528,182,0.08837013502779983,0.0026900558545588527,86007,AGUIRRE,0.005740235987940048,9382,Santiago del Estero,450,086007
0.016011235955056186,73,0.21898073836276088,0.0029795500407796835,86014,ALBERDI,0.0062106782939578215,15173,Santiago del Estero,600,086014
0.028582408460313853,50,0.12132670002274276,0.0023217521131207314,86021,ATAMISQUI,0.018244204892113,6173,Santiago del Estero,287,086021
0.03653563337061574,205,0.1575280564398176,0.0018168597189330445,86035,BANDA,0.003983478358117598,139912,Santiago del Estero,8867,086035
0.03635497835497834,115,0.09510383838383837,0.00201187193934813,86042,BELGRANO,0.00822371011704345,4060,Santiago del Estero,870,086042
0.016832059326868227,145,0.2136926826738578,0.0011857790236117914,86056,COPO,0.006398326297619258,13922,Santiago del Estero,927,086056
0.04318065178342313,125,0.14675070200520549,0.0017761885487405388,86063,CHOYA,0.006093859344594108,36870,Santiago del Estero,1364,086063
0.011316391119508738,55,0.1420186584789797,0.0032947132673269673,86070,FIGUEROA,0.008152880532317164,10403,Santiago del Estero,406,086070
0.05586537685060565,121,0.11059552489905787,0.0014843173313193213,86084,GUASAYAN,0.008010601470612212,8602,Santiago del Estero,857,086084
0.015983619799004416,48,0.3146636611251996,0.0017117509795837385,86091,JIMENEZ,0.014979968429217406,8526,Santiago del Estero,378,086091
0.03323167851701371,124,0.23635125698324025,0.001801441246442768,86105,LORETO,0.007887391403344012,18855,Santiago del Estero,654,086105
0.04075210309647395,138,0.12309594594594594,0.0015191589855044932,86098,MATARA,0.005410703236043401,8541,Santiago del Estero,453,086098
0.038813838550247115,79,0.18756177924217465,0.004972037785419421,86112,MITRE,0.011317007238450912,1691,Santiago del Estero,259,086112
0.04136113274336283,209,0.17186283185840712,0.0011442214141671237,86119,MORENO,0.0035742677461038457,31920,Santiago del Estero,1248,086119
0.01818485960570112,128,0.13089370999402578,0.0017302097088699364,86126,OJO DE AGUA,0.014261122448867361,9371,Santiago del Estero,977,086126
0.015524262363208202,93,0.15964076741931016,0.004319989359473175,86133,PELLEGRINI,0.008204834938568571,9460,Santiago del Estero,947,086133
0.042700492237788726,131,0.23592525558500568,0.003567764482290093,86140,QUEBRACHOS,0.011754979905750366,9664,Santiago del Estero,871,086140
0.1277657751233446,309,0.14507218904180733,0.0015746903902381364,86154,RIVADAVIA,0.002703801721905185,4827,Santiago del Estero,469,086154
0.016064841589137544,181,0.15887836308775463,0.001047170053872123,86161,ROBLES,0.008440945709390472,44447,Santiago del Estero,2556,086161
0.04283685907537152,61,0.13238231229847994,0.0041518469148318846,86147,RIO HONDO,0.008017773816431713,50720,Santiago del Estero,1709,086147
0.029773401253918502,80,0.35703479623824447,0.005605865993602662,86189,SILIPICA,0.018719046589557895,3991,Santiago del Estero,484,086189
0.03529605263157894,65,0.2398075657894737,0.0013814404700413225,86175,SAN MARTIN,0.01315076188016529,5273,Santiago del Estero,599,086175
0.013885778219791148,58,0.26470170313276975,0.0037741020329263154,86168,SALAVINA,0.007890255014624935,4831,Santiago del Estero,295,086168
0.0520565445026178,112,0.260778219895288,0.002150013407283548,86182,SARMIENTO,0.00897807796448075,4153,Santiago del Estero,228,086182
0.034453227656689955,162,0.09177059130253415,0.0012499084355758778,86077,TABOADA,0.005840215438743431,34486,Santiago del Estero,1410,086077
0.020662864316122697,205,0.11257559218425936,0.00047075203503386444,90084,CAPITAL,0.004026432299651351,500630,Tucumán,25415,090084
0.04064429701454453,136,0.15766573105384024,0.0006404459676101037,90063,LULES,0.002426953140417235,49791,Tucumán,4274,090063
0.016692112,310,0.06939878399999999,0.0008425486844000005,90028,FAMAILLA,0.006088219130880003,34508,Tucumán,2032,090028
0.015363632871684345,279,0.14648599048249075,0.0007487233249800029,90070,MONTEROS,0.0032049517883171795,37939,Tucumán,3453,090070
0.01867884968386702,264,0.18079885784213748,0.0008855360613274648,90021,CHICLIGASTA,0.006692618219801774,71827,Tucumán,5216,090021
0.031638722554890225,269,0.09338471556886228,0.0014439620123525402,90077,RIO CHICO,0.002567043577515627,57755,Tucumán,3023,090077
0.02681505650747357,297,0.08493412322274882,0.0017733684038507723,90042,ALBERDI,0.006199101035891715,15343,Tucumán,2005,090042
0.05397448312965952,202,0.1715056490661748,0.0019041399324165509,90049,LA COCHA,0.004777407688371571,10273,Tucumán,1374,090049
0.051578433445458906,60,0.2581009130225853,0.0015041436950085684,90035,GRANEROS,0.007490570667403138,14749,Tucumán,592,090035
0.01437291414752116,119,0.12711785570334544,0.0016872104706775115,90091,SIMOCA,0.008039031442022651,19327,Tucumán,866,090091
0.01557992199020121,83,0.09825131998287588,0.00223480870018553,90056,LEALES,0.009868664587267874,61366,Tucumán,1330,090056
0.01594179458512117,220,0.1879212727382607,0.0009427916086662582,90014,CRUZ ALTA,0.003519755339020697,176523,Tucumán,6710,090014
0.01472606980066671,247,0.16319967344717326,0.0020719303284729832,90007,BURRUYACU,0.006863269213066757,39887,Tucumán,2070,090007
0.06223464802795807,137,0.16748087868197703,0.0008754664613719019,90112,TRANCAS,0.007611503845911946,9020,Tucumán,824,090112
0.08308407327549619,307,0.10014797711414068,0.00042511689716229277,90119,YERBA BUENA,0.001968962471067461,69303,Tucumán,12788,090119
0.04619362305528444,382,0.14281847178368448,0.0012993676050595494,90105,TAFI VIEJO,0.005108477871155634,112022,Tucumán,8073,090105
0.042826715415355834,77,0.14922200493155344,0.006564121448957893,90098,TAFI DEL VALLE,0.022098120300803527,7141,Tucumán,1548,090098
0.13208626790227465,986,0.04667909550432718,0.0001945352101254226,94015,USHUAIA,0.0010251696787561952,78238,Tierra del Fuego,20671,094015
0.17534510524085323,480,0.04286678909450487,0.00021121161648229807,94008,RIO GRANDE,0.0012180421874257118,86806,Tierra del Fuego,10849,094008
0.010676023465459879,729,0.11498335678296515,0.0005687958084790013,82084,ROSARIO,0.001983660113750676,1200273,Santa Fe,73146,082084
0.013120247569394828,377,0.05134961292643385,0.0006513549713171833,82063,LA CAPITAL,0.0021725554640693086,275542,Santa Fe,14855,082063
0.0157834385356133,660,0.10118696338670279,0.0003778541791623799,30084,PARANÁ,0.002756304033803855,173511,Entre Rios,11272,030084
0.0,0,0.0,0.0,94011,Tolhuin,0.0,0,Tierra del Fuego,0,094011
